playerId,CPEV,num_regains,total_minutes,CPEV_per90,playerName
224677,1.003776625868156,76,1951.2517011833334,0.04629843308956377,Julian Weigl
14838,1.1002923402899942,94,2151.7049884166668,0.0460222526597236,Christoph Kramer
15276,0.8907111415960396,79,1976.1901216166666,0.04056492432927637,Mitchell Weiser
65027,0.590542682532264,61,1311.0763437166665,0.040538326911792426,Stefan Ilsanker
134369,0.7757511439960428,68,1734.7333106,0.0402468797555376,Max Meyer
360992,0.9424783039268153,95,2259.7421601166666,0.037536604330572876,Denis Lemi Zakaria Lako Lado
263614,0.6778848614412133,63,1704.6353410166666,0.0357904333329862,Nadiem Amiri
14989,1.0993296468597502,96,2929.68823465,0.03377139828299768,Daniel Caligiuri
18982,0.5577976193996591,64,1770.9909239833332,0.02834672107356422,Nico Schulz
224680,0.6640107101238472,61,2350.8532279666665,0.025420967672590753,Marius Wolf
25995,0.5998333240909809,109,2223.2459025333333,0.024282063943837126,Benjamin Stambouli
14929,0.3572531815522288,51,2088.9757626,0.015391651217476213,Makoto Hasebe
