playerId,CPEV,num_regains,total_minutes,CPEV_per90,playerName
135913,1.1484846750685103,58,2423.506854633333,0.04265043466188356,Marcos Paulo Mesquita Lopes
141172,1.4180700889491071,91,3003.3613093833333,0.042494490292153554,Jean Eud\u00e8s Aholou
25891,0.6264186102552216,56,1334.7935729166668,0.04223699908876448,Benjamin Nivet
26314,0.8926359083103604,81,1934.2181412333334,0.041534731804710644,Lucas Deaux
229124,0.6448237265281159,50,1427.00465935,0.04066849747636069,Adrien Hunou
209028,1.1496771940256114,87,2544.88853185,0.040658341678755996,Adrien Thomasson
149053,0.6566361631963971,50,1484.7518246166667,0.03980278300242767,R\u00e9mi Walter
25714,1.0217353015302086,55,2313.5576956333334,0.039746653956924935,Dimitri Payet
21383,0.7611876181778396,69,1724.1970960833332,0.039732630214738815,Marco Verratti
25647,1.3415501934741314,106,3044.6939835,0.03965571517761428,Julien F\u00e9ret
246946,1.3406264357028266,107,3048.4801552666668,0.03957919129137317,Ellyes Skhiri
274344,1.1286800256213942,120,2586.4268374,0.03927472481999134,Baptiste Santamaria
28922,1.0135693744392114,62,2347.3018758333333,0.03886216964196132,Thomas Lemar
26065,1.246622428854722,112,3004.7433244666668,0.03733963486443204,Jonas Martin
448079,0.7355310454625505,51,1818.5103647,0.036402208849961766,Isma\u00efla Sarr
277629,1.1510817285518686,97,2870.8079667666666,0.036086480450431446,Pierre Lees Melou
26512,0.9746410079749841,76,2476.8138754833335,0.03541553589715378,Mathieu Dossevi
25829,1.1401419674135038,106,3088.7927168,0.03322099812949654,Paul Lasne
7986,0.4114001680732626,55,1165.8100009166667,0.031759905213954574,Mehdi Abeid
364644,0.4023936511111734,54,1321.58536105,0.0274030188797131,Assane Diouss\u00e9 El Hadji
25532,0.44914476733301933,50,1578.71634715,0.025604998094145275,Vincent Bessat
28990,0.7335117001041901,90,2621.0637753666665,0.025186740448595903,Dimitri Li\u00e9nard
295569,0.38931778873952044,57,1483.2172744166667,0.02362337709445647,Ot\u00e1vio Henrique Passos Santos
28232,0.4959735973245978,74,2390.4439833,0.018673361129170535,Ibrahim Amadou
